0.50,1.75,-0.25,2.25,0.00,-0.25
-0.17,0.25,-1.00,0.75,-0.25,1.50
1.17,0.50,0.50,0.75,0.75,1.75
1.67,1.25,2.00,1.75,1.75,1.00
1.50,0.00,0.75,1.75,2.25,1.75
1.50,1.75,1.75,1.75,1.75,0.75
2.17,0.25,2.00,0.75,2.25,3.00
1.00,0.75,0.75,2.00,0.50,0.50
1.50,1.75,-0.50,-0.25,0.75,2.25
0.67,1.00,-1.00,-0.50,-0.75,1.50
0.83,1.50,0.75,-0.50,1.00,1.25
1.50,1.75,0.75,1.50,0.00,1.00
-1.00,-1.25,-1.50,-1.75,-1.00,0.50
0.83,1.75,0.25,1.25,0.75,0.50
-0.33,0.00,-0.50,1.00,-0.75,-0.75
0.00,1.50,-0.25,0.25,-0.75,-0.25
0.67,2.50,1.00,2.50,1.25,0.50
0.00,1.25,-0.50,-0.25,-0.75,0.00
1.67,1.75,0.50,1.00,1.25,1.75
2.17,2.00,1.75,1.75,2.25,3.00
